geographicaream49,country,region,measureditemcpc,crop,timepointyears,loss_per_clean,percentage_loss_of_quantity,loss_quantity,loss_qualitiative,loss_monetary,activity,fsc_location1,periodofstorage,treatment,causeofloss,samplesize,units,method_datacollection,tag_datacollection,reference,url
392,Japan,,1510,Potatoes,2010,8.69,8.689956332,,,,,Total Supply Chain Estimate,,,,,,Http://Www.Maff.Go.Jp/E/Tokei/Kikaku/Nenji_E/86Nenji/Index.Html#Nse004,FAO Sources,FAO Sources,
392,Japan,,1510,potatoes,2010,8.69,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
392,Japan,,1530,sweet potatoes,2010,2.6633,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
392,Japan,,1701,"beans, dry",2010,2.7193,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
392,Japan,,21111.01,"Meat Of Cattle, Fresh Or Chilled",2010,4.66,4.66056521,,,,,Total Supply Chain Estimate,,,,,,Http://Www.Maff.Go.Jp/E/Tokei/Kikaku/Nenji_E/86Nenji/Index.Html#Nse004,FAO Sources,FAO Sources,
392,Japan,,21111.01,"meat of cattle with the bone, fresh or chilled",2010,4.6606,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
392,Japan,,21113.01,"Meat Of Pig, Fresh Or Chilled",2010,3.71,3.713873872,,,,,Total Supply Chain Estimate,,,,,,Http://Www.Maff.Go.Jp/E/Tokei/Kikaku/Nenji_E/86Nenji/Index.Html#Nse004,FAO Sources,FAO Sources,
392,Japan,,21113.01,"meat of pig with the bone, fresh or chilled",2010,3.7139,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
398,Kazakhstan,,1221,watermelons,2010,7.1466,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
398,Kazakhstan,,1445,sunflower seed,2010,2.7972,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
398,Kazakhstan,,1510,Potatoes,2010,9.48,9.484850857,,,,,Total Supply Chain Estimate,,,,,,Nsi Web. Agr Yb 2011. Balance,National Statistics Yearbook,FAO Sources,
398,Kazakhstan,,1510,potatoes,2010,9.4849,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
398,Kazakhstan,,1801,sugar beet,2010,1.9083,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
398,Kazakhstan,,2211,raw milk of cattle,2010,0.589,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
398,Kazakhstan,,231,"Hen Eggs In Shell, Fresh",2010,10.66,10.66087795,,,,,Total Supply Chain Estimate,,,,,,Nsi Web. Agr Yb 2011. Balance. 56Gr/Egg,National Statistics Yearbook,FAO Sources,
398,Kazakhstan,,231,"hen eggs in shell, fresh",2010,10.6609,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
398,Kazakhstan,,21111.01,"Meat Of Cattle, Fresh Or Chilled",2010,4.13,4.129620935,,,,,Total Supply Chain Estimate,,,,,,Nsi Web. Agr Yb 2011. Balance,National Statistics Yearbook,FAO Sources,
398,Kazakhstan,,21111.01,"meat of cattle with the bone, fresh or chilled",2010,4.1296,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
4,Afghanistan,,111,Wheat,2010,14.96,14.96028244,,,,,Total Supply Chain Estimate,,,,,,"Agriculture Prospect Report - Ministry Of Agriculture, Irrigation And Livestock",FAO Sources,FAO Sources,
4,Afghanistan,,111,wheat,2010,14.9603,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,111,Wheat,2010,1.46,1.463297327,,,,,Total Supply Chain Estimate,,,,,,Statistik Der Landwirtschaft 2012 P. 53,FAO Sources,FAO Sources,
40,Austria,,111,wheat,2010,1.4633,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,112,Maize (Corn),2010,3.13,3.132047268,,,,,Total Supply Chain Estimate,,,,,,Statistik Der Landwirtschaft 2012 P. 52,FAO Sources,FAO Sources,
40,Austria,,112,maize (corn),2010,3.4729,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,112,maize (corn),2010,3.4729,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,112,maize (corn),2010,3.4729,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,115,Barley,2010,3.8,3.803404027,,,,,Total Supply Chain Estimate,,,,,,Statistik Der Landwirtschaft 2012 P. 52,FAO Sources,FAO Sources,
40,Austria,,115,barley,2010,3.8034,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,116,rye,2010,2.7099,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,117,Oats,2010,4.47,4.472931563,,,,,Total Supply Chain Estimate,,,,,,Statistik Der Landwirtschaft 2012 P.52,FAO Sources,FAO Sources,
40,Austria,,117,oats,2010,4.4735,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,1191,triticale,2010,5.0443,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,1341,Apples,2010,6.08,6.079101455,,,,,Total Supply Chain Estimate,,,,,,Statistik Der Landwirtschaft 2012 P.54,FAO Sources,FAO Sources,
40,Austria,,1341,apples,2010,10.9762,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,1342.01,pears,2010,16.8065,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,1343,Apricots,2010,5.21,5.207958121,,,,,Total Supply Chain Estimate,,,,,,Statistik Der Landwirtschaft 2012 P. 54,FAO Sources,FAO Sources,
40,Austria,,1343,apricots,2010,3.5983,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,1345,Peaches And Nectarines,2010,13.19,13.19458238,,,,,Total Supply Chain Estimate,,,,,,Statistik Der Landwirtschaft 2012 P. 54,FAO Sources,FAO Sources,
40,Austria,,1345,peaches and nectarines,2010,3.362,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,1510,Potatoes,2010,6,5.999952361,,,,,Total Supply Chain Estimate,,,,,,Statistik Der Landwirtschaft 2010 P. 57,FAO Sources,FAO Sources,
40,Austria,,1510,potatoes,2010,6,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,2211,raw milk of cattle,2010,1.0086,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,2291,raw milk of sheep,2010,1.0041,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
40,Austria,,2292,raw milk of goats,2010,0.9992,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
400,Jordan,,115,barley,2010,4.5999,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
400,Jordan,,1444,sesame seed,2010,2.578,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
400,Jordan,,1510,Potatoes,2010,6.18,6.178436069,,,,,Total Supply Chain Estimate,,,,,,Http://Www.Dos.Gov.Jo/Dos_Home_E/Main/,FAO Sources,FAO Sources,
400,Jordan,,1510,Potatoes,2010,6.18,6.178436069,,,,,Total Supply Chain Estimate,,,,,,National Food Balance Sheet,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
400,Jordan,,1510,potatoes,2010,6.1784,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
404,Kenya,,111,Wheat,2010,13.3,13.3,,,,Harvesting/field drying,Harvest,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
404,Kenya,,112,Maize (Corn),2010,8.8,8.8,,,,Harvesting/field drying,Harvest,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
404,Kenya,,113,Rice,2010,0.4,0.4,,,,Farm storage,Storage,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
404,Kenya,,113,Rice,2010,12.3,12.3,,,,Harvesting/field drying,Harvest,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
404,Kenya,,114,Sorghum,2010,1.6,1.6,,,,Farm storage,Storage,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
404,Kenya,,114,Sorghum,2010,10.4,10.4,,,,Harvesting/field drying,Harvest,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
404,Kenya,,115,Barley,2010,12,12,,,,Harvesting/field drying,Harvest,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
404,Kenya,,118,Millet,2010,12,12,,,,Harvesting/field drying,Harvest,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
404,Kenya,,1312,Bananas,2010,40,40,,,,,,,,"Poor handling, very bad roads Lack of training Only large growers had access to markets","12,000 farmers to date",,,Rapid Assessment,,http://ucanr.edu/datastoreFiles/234-1847.pdf
404,Kenya,,1316,Mangoes,2010,25,25,188676 tonnes,,,,Total Supply Chain Estimate,,,,,,Census,Census,ABD,http://fsdkenya.org/publication/opportunities-for-financing-the-mango-value-chain-a-case-study-of-lower-eastern-kenya/
404,Kenya,"Upper Athi River Region; Kilala, Ikanganya,  Kikumbulyu, Kikoko, Nguumo, Kiou, Wote, Kee, Mbiuni, Mwala and Mwani.",1316,Mangoes,2010,35,30-40,,,,,Producer,,,"Poor Harvesting Methods, Lack Of Training, Poor Packaging, Lack Of Proper Storage Facilities And Marketing",,,,-,MSABENI et al,http://www.icra-edu.org/file.php/263/wd136.pdf
404,Kenya,,1316,Mangoes,2010,25,25,188676 tonnes,,,,Total Supply Chain Estimate,,,,,,Census,-,ABD,http://fsdkenya.org/publication/opportunities-for-financing-the-mango-value-chain-a-case-study-of-lower-eastern-kenya/
404,Kenya,"Upper Athi River Region; Kilala, Ikanganya,  Kikumbulyu, Kikoko, Nguumo, Kiou, Wote, Kee, Mbiuni, Mwala and Mwani.",1316,Mangoes,2010,35,30-40,,,,,Producer,,,"Poor Harvesting Methods, Lack Of Training, Poor Packaging, Lack Of Proper Storage Facilities And Marketing",,,,-,MSABENI et al,http://www.icra-edu.org/file.php/263/wd136.pdf
410,Republic of Korea,,111,wheat,2010,0.6782,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
410,Republic of Korea,,113,rice,2010,7.486,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
410,Republic of Korea,,141,soya beans,2010,7.5941,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
417,Kyrgyzstan,,113,rice,2010,0.1198,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
417,Kyrgyzstan,,1510,potatoes,2010,4.614,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
426,Lesotho,,111,Wheat,2010,3.3,3.3,,,,,Producer,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
426,Lesotho,,111,Wheat,2010,3.3,3.3,,,,Farm storage,Storage,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
426,Lesotho,,112,Maize (Corn),2010,3.1,3.1,,,,,Producer,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
426,Lesotho,,112,Maize (Corn),2010,3.1,3.1,,,,Farm storage,Storage,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
428,Latvia,,1443,rapeseed or colza seed,2010,1.1047,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
428,Latvia,,2211,raw milk of cattle,2010,0.1805,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
428,Latvia,,21113.01,"meat of pig with the bone, fresh or chilled",2010,1.614,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
440,Lithuania,,111,Wheat,2010,1.12,1.116697848,,,,,Total Supply Chain Estimate,,,,,,Nsi Web. Agr Yb 2011. Balance,National Statistics Yearbook,FAO Sources,
440,Lithuania,,111,wheat,2010,1.1167,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
440,Lithuania,,115,Barley,2010,3.27,3.272727273,,,,,Total Supply Chain Estimate,,,,,,Nsi Web. Agriculture Yb . Balance,National Statistics Yearbook,FAO Sources,
440,Lithuania,,115,barley,2010,3.2727,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
440,Lithuania,,1290.9,"other vegetables, fresh n.e.c.",2010,9.3703,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
440,Lithuania,,1510,Potatoes,2010,7.21,7.213252254,,,,,Total Supply Chain Estimate,,,,,,Nsi Web. Agr Yb. Balance,National Statistics Yearbook,FAO Sources,
440,Lithuania,,1510,potatoes,2010,7.2133,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
440,Lithuania,,231,"hen eggs in shell, fresh",2010,0.0216,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
442,Luxembourg,,111,wheat,2010,2.396,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
442,Luxembourg,,1510,potatoes,2010,10.2401,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
442,Luxembourg,,1701,"beans, dry",2010,15.625,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
450,Madagascar,,1520.01,"cassava, fresh",2010,3.3235,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
454,Malawi,,111,Wheat,2010,4.5,4.5,,,,,Producer,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
454,Malawi,,111,Wheat,2010,4.5,4.5,,,,Farm storage,Storage,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
454,Malawi,,141,soya beans,2010,6.1345,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
470,Malta,,111,wheat,2010,9.4818,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
478,Mauritania,,114,sorghum,2010,8.5451,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
480,Mauritius,,112,maize (corn),2010,0.5548,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
480,Mauritius,,112,maize (corn),2010,0.5548,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
480,Mauritius,,112,maize (corn),2010,0.5548,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
480,Mauritius,,1212,Cabbages,2010,2.03,2.028439983,,,,,Total Supply Chain Estimate,,,,,,Maufbs2010,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
480,Mauritius,,1212,cabbages,2010,2.0284,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
480,Mauritius,,1234,tomatoes,2010,2.5288,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
480,Mauritius,,1251,carrots and turnips,2010,2.0224,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
480,Mauritius,,1253.02,"onions and shallots, dry (excluding dehydrated)",2010,9.3669,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
480,Mauritius,,1312,bananas,2010,3.0161,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
480,Mauritius,,1318,pineapples,2010,0.8118,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
480,Mauritius,,1510,Potatoes,2010,4.08,4.076650237,,,,,Total Supply Chain Estimate,,,,,,Maufbs2010,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
480,Mauritius,,1510,potatoes,2010,4.0767,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
480,Mauritius,,231,"hen eggs in shell, fresh",2010,1,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
498,Republic of Moldova,,1212,cabbages,2010,4.1426,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
498,Republic of Moldova,,1445,sunflower seed,2010,1.4386,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
498,Republic of Moldova,,1510,potatoes,2010,0.6079,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
50,Bangladesh,,111,Wheat,2010,1.5,1.5,,,,,Storage,,,,,,,-,"Bala et al, 2010",http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf
50,Bangladesh,,112,Maize (Corn),2010,2.5,2.5,,,,,Storage,,,,,,,-,"Bala et al, 2010",http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf
50,Bangladesh,,113,Rice,2010,0.18,.17-.19,,,,,Wholesale,,,,,,,-,"Bala et al, 2010",http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf
50,Bangladesh,,113,Rice,2010,0.29,.27-.31,,,,,Retail,,,,,,,-,"Bala et al, 2010",http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf
50,Bangladesh,,113,Rice,2010,1,0.9-1.1,,,,,Transport,,,,,,,-,"Bala et al, 2010",http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf
50,Bangladesh,,113,Rice,2010,1.21,1.113-1.3,,,,,Processing,,,,,,,-,"Bala et al, 2010",http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf
50,Bangladesh,,113,Rice,2010,1.45,1.1-1.8,,,,Threshing,Producer,,,,,,,-,"Bala et al, 2010",http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf
50,Bangladesh,,113,Rice,2010,1.75,1.6-1.9,,,,,Harvest,,,,,,,-,"Bala et al, 2010",http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf
50,Bangladesh,,113,Rice,2010,2.3,2.2-2.4,,,,Drying,Producer,,,,,,,-,"Bala et al, 2010",http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf
50,Bangladesh,,113,Rice,2010,3.75,3.4-4.1,,,,,Storage,,,,,,,-,"Bala et al, 2010",http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf
50,Bangladesh,,1213,Cauliflower,2010,4.2,4.2,,,,,Producer,,,,100,,"Structured And Pre-Tested Interview Schedules Were Used To Collect Information OnExisting Pre- And Postharvest Practices For Selected Fruits And Vegetables. Names Of TheGrowers Were Collected From Selected Upazillas/Blocks Of The Selected Districts (Table3.1). From Each Upazilla (Block), Name Of Growers (Population) Were Listed, And 25Growers From The Population Were Randomly Chosen As Sample For Conducting TheSurvey. For Intermediaries (Bepari, Wholesalers And Retailers) 100-150 Each OfBepari, Wholesalers And Retailers For Each Of The Selected Commodity WereInterviewed From Different Assemble, Wholesale And Retail Markets. The Number OfRespondents Varies With Crop Species.",Survey,"Mymensingh and Gazipur,",http://www.measurepostharvestlosses.com/sites/default/files/phlveg.pdf
50,Bangladesh,,1213,Cauliflower,2010,9.2,9.2,,,,Bepari,Traders,,,,100,,"Structured And Pre-Tested Interview Schedules Were Used To Collect Information OnExisting Pre- And Postharvest Practices For Selected Fruits And Vegetables. Names Of TheGrowers Were Collected From Selected Upazillas/Blocks Of The Selected Districts (Table3.1). From Each Upazilla (Block), Name Of Growers (Population) Were Listed, And 25Growers From The Population Were Randomly Chosen As Sample For Conducting TheSurvey. For Intermediaries (Bepari, Wholesalers And Retailers) 100-150 Each OfBepari, Wholesalers And Retailers For Each Of The Selected Commodity WereInterviewed From Different Assemble, Wholesale And Retail Markets. The Number OfRespondents Varies With Crop Species.",Survey,"Mymensingh and Gazipur,",http://www.measurepostharvestlosses.com/sites/default/files/phlveg.pdf
